validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm,m21_DiminishedSeventhSimultaneityPrevalence,m21_DiminishedTriadSimultaneityPrevalence,m21_DominantSeventhSimultaneityPrevalence,m21_IncorrectlySpelledTriadPrevalence,m21_MajorTriadSimultaneityPrevalence,m21_MinorTriadSimultaneityPrevalence,m21_MostCommonNoteQuarterLength,m21_MostCommonNoteQuarterLengthPrevalence,m21_MostCommonPitchClassSetSimultaneityPrevalence,m21_MostCommonSetClassSimultaneityPrevalence,m21_Quality,m21_RangeOfNoteQuarterLengths,m21_TonalCertainty,m21_TriadSimultaneityPrevalence,m21_UniqueNoteQuarterLengths,m21_UniquePitchClassSetSimultaneities,m21_UniqueSetClassSimultaneities
1,"Allegretto moderato, Op. 6 no. 11",Fernando Sor,7,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 6 No 11 in E minor by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 6 No 11 in E minor by Fernando Sor.musicxml,,0.0,0.5,3,0.731827111984283,0.3837535014005602,0.4851380042462845,0.7976424361493124,4,0.0,1.0520117762512269,1072,90.0,6.9782137426306985,1.6753731343283582,4.0,0.0046641791044776,0.2938432835820895,2.0,0.0520117762512266,3.943396226415094,0.3018867924528302,0.0520628683693516,7.0,1.1029024048876597,2.202304690451524,2.339032449519388,0.5,3.0,5.099999999999994,7.1875,5.0,16.0,11.554518664047151,112.0,6.668184030399497,True,0.0,0.0,0.0,,0.0,0.005859375,0.3125,0.982421875,0.263671875,0.96875,0.0,3.6875,1.0402434234894269,0.0,3.0,22.0,6.0
1,Allegro,Domenico Scarlatti,8,4,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Allegro in A by Domenico Scarlatti.pdf,,,,verified_pieces/pdf/xml/Allegro in A by Domenico Scarlatti.musicxml,,0.0,0.4848484848484848,3,1.828087167070218,0.6697761194029851,0.6369047619047619,0.7554479418886199,5,0.0,1.2971014492753623,537,180.0,6.2878585601617845,2.0,5.0,0.0670391061452514,0.3687150837988827,2.0,0.2971014492753623,2.6991869918699187,0.5447154471544715,0.3002421307506053,10.0,1.5702239849339807,2.5625362287805955,2.382308021350493,0.0217917675544794,2.5,7.0,2.0625,0.5918367346938775,2.0,2.7818805488297014,14.0,2.1766983695652176,True,0.0,0.0,0.0,,0.0603864734299516,0.108695652173913,0.5,0.5120772946859904,0.1618357487922705,0.7318840579710145,0.0,3.5,0.93902815155281,0.0,5.0,47.0,7.0
1,Allegro,W. A. Mozart,4,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Allegro in D by Wolfgang Amadeus Mozart.pdf,,,,verified_pieces/pdf/xml/Allegro in D by Wolfgang Amadeus Mozart.musicxml,,0.0,0.6595744680851063,2,1.695,0.5061728395061729,0.6666666666666666,0.51,2,0.0,1.613861386138614,163,120.0,5.099866427824199,1.987730061349693,4.0,0.0,0.294478527607362,2.0,0.5742574257425742,1.9827586206896552,0.4137931034482758,0.29,4.0,1.2527868932903157,2.146512014012632,2.192510429027994,0.12,0.8666666666666667,4.0,3.125,1.0,4.0,3.8433333333333337,16.0,4.496741981890497,True,0.0,0.0,0.0,,0.2574257425742574,0.2574257425742574,0.5,0.7326732673267327,0.1287128712871287,0.4455445544554455,0.0,1.25,1.1365662998625328,0.0,4.0,23.0,5.0
1,Allegro Sinfonico,Agustin Barrios Mandore,14,7,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-sinfonico.pdf,,,,verified_pieces/pdf/xml/barrios-sinfonico.musicxml,,0.0,1.44,4,1.7332683560753737,0.4417721518987342,0.2125435540069686,0.2319688109161793,3,0.0,1.538910505836576,791,118.0,6.674561391814426,5.366624525916562,12.0,0.3678887484197218,0.1782553729456384,3.0,0.2937743190661478,3.225165562913907,0.5629139072847682,0.1851851851851851,21.0,2.70094601467008,3.60524558298208,2.3775206206159614,0.3021442495126705,3.0,20.0,5.6875,3.6800894854586126,8.0,5.15616200996318,84.0,6.995851782280067,True,0.0,0.0102880658436214,0.0041152263374485,0.15,0.0349794238683127,0.0308641975308641,0.25,0.6995884773662552,0.1522633744855967,0.7469135802469136,0.0,1.75,0.9833075133510212,0.0349794238683127,5.0,74.0,23.0
1,"Allegro, Op. 100 no. 11",Mauro Giuliani,6,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 11 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 11 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,1.0,4,4.373126338329764,0.6770186335403726,0.9032967032967032,1.779443254817987,5,0.0,1.0341880341880345,484,110.0,6.184148890937483,2.8057851239669422,7.0,0.1074380165289256,0.4876033057851239,1.9,0.017094017094017,2.625,1.0,0.3554603854389722,22.0,6.879147045820369,2.3907612666453,2.366469897274079,0.0770877944325481,4.0,22.0,4.4375,3.5,8.800000000000004,12.72296573875803,88.0,3.2930724246513723,True,0.0,0.0,0.0,0.0,0.0,0.0128755364806866,0.25,0.9012875536480688,0.351931330472103,0.9828326180257512,0.0,1.75,0.8046748338910026,0.0085836909871244,3.0,15.0,5.0
1,"Allegro, Op. 40 no. 6",Mauro Giuliani,6,3,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Divertimento Opus 40 No 6 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Divertimento Opus 40 No 6 by Mauro Giuliani.musicxml,,0.0,1.0612244897959184,3,2.687224669603524,0.5922865013774105,0.6197183098591549,0.9427312775330396,5,0.0,1.5964912280701755,364,94.0,5.899897353582492,2.681318681318681,7.0,0.1208791208791208,0.3379120879120879,2.0,0.4473684210526316,2.147058823529412,0.2549019607843137,0.4449339207048458,7.5,2.0221196726630817,2.5428251960496526,2.1067877081388224,0.026431718061674,3.0,7.5,5.3125,2.5876288659793816,6.0,8.405286343612335,30.0,6.87719298245614,True,0.0,0.0,0.0044247787610619,0.2222222222222222,0.1946902654867256,0.1194690265486725,0.25,0.5309734513274337,0.1769911504424778,0.584070796460177,0.0,0.75,1.4367228312311515,0.0619469026548672,3.0,25.0,9.0
1,"Allegro, Op. 50 no. 13",Mauro Giuliani,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 13 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 13 by Mauro Giuliani.musicxml,,0.0062893081761006,0.25,1,2.71993670886076,0.8313253012048193,0.9675324675324676,1.518987341772152,5,0.0,1.050314465408805,167,90.0,5.123963979403259,2.035928143712575,3.0,0.0359281437125748,0.3053892215568862,0.7000000000000002,0.0251572327044025,2.75,0.75,0.0949367088607595,21.0,5.097883464613432,2.141235427076631,2.204802689536596,0.0379746835443038,0.5,21.0,4.1875,0.3333333333333333,0.8,8.544303797468354,84.0,3.876298690017026,True,0.0,0.0,0.0063291139240506,0.0,0.0,0.0063291139240506,0.25,0.9430379746835444,0.3924050632911392,0.981012658227848,1.0,1.75,1.3061199726901291,0.0063291139240506,3.0,11.0,4.0
1,"Allegro, Op. 60 no. 20",Matteo Carcassi,7,3,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 20 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 20 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.0,0,3.875346260387812,0.7645429362880887,0.8393351800554016,1.335180055401662,5,0.0,1.0,362,180.0,5.8944028342648505,4.18232044198895,10.0,0.292817679558011,0.3093922651933701,0.0,0.0,0.0,0.0,0.4349030470914127,22.0,5.333579035068014,3.1838342415223697,2.324259133411111,0.0055401662049861,0.0,22.0,2.0,0.0,0.0,7.14404432132964,44.0,1.9306666666666668,True,0.0,0.0,0.0,,0.0,0.0,0.5,0.9638888888888888,0.25,1.0,0.0,2.5,1.0794996461367077,0.0,3.0,11.0,1.0
1,"Andantino Grazioso, Op. 5 no. 8",Matteo Carcassi,4,3,V,Classical,found,dada_gp,,"datasets/DadaGP-v1.1/C/Carcassi, Mateo/Carcassi, Mateo - Andante Grazioso Opus 5 No. 8.gp3.tokens.txt","datasets/DadaGP-v1.1/C/Carcassi, Mateo/Carcassi, Mateo - Andante Grazioso Opus 5 No. 8.gp3",,"verified_pieces/dada/xml/Carcassi, Mateo - Andante Grazioso Opus 5 No. 8.musicxml",,0.0,1.131578947368421,3,1.6764705882352942,0.5204918032786885,0.390625,0.6840336134453782,4,0.0,1.639261744966443,977,75.0,6.885509670034818,2.510747185261004,5.0,0.0348004094165813,0.2671443193449335,2.0,0.436241610738255,1.85,0.1038461538461538,0.2319327731092437,7.5,1.470229648157941,2.676448990244956,2.252623782976915,0.0773109243697479,1.7058823529411764,7.0,5.875,3.0584795321637426,5.333333333333333,7.094117647058823,30.0,8.276789275618682,True,0.0,0.0207253886010362,0.0,0.0,0.2020725388601036,0.1450777202072538,0.25,0.4697754749568221,0.157167530224525,0.5630397236614854,0.0,1.375,1.6687492246544855,0.0949913644214162,9.0,26.0,8.0
1,Armonias de America,Agustin Barrios Mangore,12,8,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Armonias De America by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Armonias De America by Agustin Barrios Mangore.musicxml,,0.0387984981226533,1.2981530343007917,3,1.026733500417711,0.3086510263929619,0.3050397877984085,0.2117794486215538,4,0.0,1.7083854818523154,1365,112.0,7.219642040130735,5.753113553113553,12.0,0.3904761904761905,0.1128205128205128,2.0,0.474342928660826,1.6675461741424802,0.2770448548812665,0.1215538847117794,16.0,1.500254882639006,3.811381437823764,2.198506502357098,0.4448621553884712,2.6,6.25,7.4375,9.078904384972985,32.0,6.255325814536341,160.0,7.996386395982548,True,0.0,0.0078431372549019,0.0019607843137254,0.0,0.1372549019607843,0.1745098039215686,0.5,0.4450980392156862,0.1411764705882353,0.5803921568627451,0.0,3.1875,0.9059029475125524,0.0901960784313725,18.0,53.0,13.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 1. Cadenze",Mauro Giuliani,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 1 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 1 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,1.0,1,1.4603174603174602,0.890625,0.904,1.1587301587301588,3,0.0,1.015748031496063,129,100.0,4.867534450455582,1.3255813953488371,3.0,0.0,0.3333333333333333,1.0,0.0078740157480314,3.0,1.0,0.1666666666666666,3.0,0.8787689228994544,1.970819560176688,2.361629217819279,0.0079365079365079,1.0,3.0,3.625,0.0,0.0,5.349206349206349,12.0,3.6397637795275593,True,0.0,0.0,0.0,,0.0,0.0078740157480314,0.25,0.8503937007874016,0.2047244094488189,0.9921259842519684,1.0,1.75,1.1142591678661882,0.0,3.0,9.0,2.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 10. Capricie",Mauro Giuliani,3,1,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 10 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 10 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,1.0,2,1.4812332439678284,0.8143236074270557,1.0,1.646112600536193,5,0.0,1.0106951871657754,378,100.0,5.937536205082426,1.3888888888888888,3.0,0.0,0.3968253968253968,1.8,0.0053475935828877,3.0,1.0,0.1796246648793565,5.0,1.0111557805903997,2.093167687297743,2.362098422932567,0.0,2.0,3.0,4.1875,0.0,0.0,5.896782841823057,20.0,4.064284901581522,True,0.0,0.0,0.0,0.0,0.0026737967914438,0.0,0.25,0.9946524064171124,0.302139037433155,0.997326203208556,0.0,1.75,1.4135578802341149,0.0026737967914438,3.0,12.0,2.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 11. Capricie",Mauro Giuliani,6,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/giuliani-opus100-no11.pdf,,,,verified_pieces/pdf/xml/giuliani-opus100-no11.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.4444444444444444,2,1.6539256198347108,0.7546468401486989,0.9803921568627452,1.7851239669421488,5,0.0,1.1111111111111112,270,112.0,5.602118820879701,1.637037037037037,4.0,0.0148148148148148,0.3592592592592593,1.0,0.0864197530864197,1.5238095238095235,0.7142857142857143,0.2231404958677686,5.0,1.1815187919049852,2.341908986102016,2.453948380319307,0.0082644628099173,1.3333333333333333,4.0,4.5,1.3235294117647058,4.0,6.598140495867769,20.0,4.6875,True,0.0,0.0,0.0,0.0,0.0082987551867219,0.0207468879668049,0.25,0.9875518672199172,0.2365145228215767,0.91701244813278,1.0,1.75,0.9949262864448004,0.0082987551867219,2.0,19.0,7.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 12. Capricie",Mauro Giuliani,7,5,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 12 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 12 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.0,0,3.1131889763779528,0.7330754352030948,0.906930693069307,1.0059055118110236,3,0.0,1.0176817288801572,518,90.0,6.251903883165888,3.295366795366796,5.0,0.0888030888030888,0.2934362934362934,0.0,0.005893909626719,5.0,0.3333333333333333,0.2303149606299212,22.0,5.593820696796598,2.6666114349218573,2.1809576891070304,0.0551181102362204,0.0,22.0,4.0,0.0,0.0,10.12270341207349,88.0,3.660827330277232,True,0.0,0.0,0.0,,0.002,0.0,0.25,0.95,0.266,0.998,0.0,2.75,1.2617451373848647,0.0,3.0,12.0,2.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 13. Capricie",Mauro Giuliani,8,5,XII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 13 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 13 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.7931034482758621,2,4.657793209876543,0.7151767151767152,0.676923076923077,1.1180555555555556,5,0.0,1.1131639722863742,482,160.0,6.180016653652572,3.616182572614108,11.0,0.1680497925311203,0.412863070539419,2.0,0.0715935334872979,2.064516129032258,0.4516129032258064,0.3125,22.0,7.219899356966657,2.713999315330184,2.310983986742357,0.0694444444444444,2.0,22.0,2.875,1.5862068965517242,4.0,8.035686728395062,44.0,2.2929274984702235,True,0.0,0.0,0.0,0.0,0.0047281323877068,0.0472813238770685,0.5,0.9054373522458627,0.2411347517730496,0.9361702127659576,1.0,2.5,0.997484984166246,0.0141843971631205,3.0,20.0,7.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 14. Capricie",Mauro Giuliani,7,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 14 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 14 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,1.5,3,1.6281818181818182,0.7419354838709677,0.9035250463821892,1.0563636363636364,3,0.0,1.014519056261343,559,120.0,6.327936783729195,2.629695885509839,7.0,0.1180679785330948,0.3130590339892665,2.5,0.0108892921960072,1.3333333333333333,1.0,0.16,7.0,1.6856146339584492,2.71621098835959,2.395735142026856,0.08,3.0,7.0,3.6875,4.8,8.0,5.7690909090909095,28.0,3.5893427370258912,True,0.0,0.0,0.0,0.0,0.0036363636363636,0.0018181818181818,0.25,0.8527272727272728,0.3127272727272727,0.990909090909091,0.0,1.0,1.0270674719338848,0.0018181818181818,4.0,17.0,6.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 15. Rondo",Mauro Giuliani,5,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 15 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 15 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.4166666666666667,2,2.156679764243615,0.5734024179620034,0.8413461538461539,1.280943025540275,5,0.0,1.1372549019607845,580,120.0,6.364750756851911,1.9706896551724136,3.0,0.043103448275862,0.3931034482758621,1.0,0.1215686274509803,2.790322580645161,0.2903225806451613,0.1552062868369351,22.0,4.289120212079931,2.2240020817721904,2.370759163886225,0.1414538310412573,2.0,21.0,4.0,1.0621468926553672,4.0,6.099514298188168,88.0,3.624218918336565,True,0.0,0.0,0.0,0.0,0.0311111111111111,0.0422222222222222,0.25,0.5511111111111111,0.2977777777777777,0.9244444444444444,1.0,1.75,1.198684663466548,0.0066666666666666,4.0,21.0,5.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 16. Rondo",Mauro Giuliani,6,2,VIII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 16 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 16 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.6283783783783784,2,1.8191952147906472,0.7220812182741116,0.6888888888888889,0.9722675367047308,5,0.0,1.285016286644951,789,90.0,6.672032945461067,1.4600760456273765,3.0,0.0076045627376425,0.4068441064638783,2.0,0.252442996742671,2.987096774193549,0.232258064516129,0.2675367047308319,22.0,1.6621075341002325,2.171703961759378,2.442428888740648,0.0097879282218597,2.0,11.0,5.5625,2.242630385487528,8.0,7.007612833061446,84.0,6.336736563517915,True,0.0,0.0,0.0,0.0,0.0985221674876847,0.1067323481116584,0.25,0.9704433497536946,0.2758620689655172,0.7701149425287356,0.0,1.75,1.217563381335026,0.0098522167487684,5.0,30.0,7.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 19. Preludi",Mauro Giuliani,9,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 19 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 19 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.0909090909090909,1,2.027927927927928,0.8465346534653465,0.6211180124223602,0.6864864864864865,3,0.0,1.0913978494623655,203,100.0,5.318119993844216,3.724137931034482,8.0,0.3399014778325123,0.2660098522167488,0.0,0.0698924731182795,2.3076923076923075,0.6923076923076923,0.3027027027027027,10.0,1.545399323760914,3.007289249535587,2.2331739947632148,0.0054054054054054,0.5,7.0,4.1875,0.1,0.0999999999999996,7.790090090090089,40.0,4.26064929693962,True,0.0,0.0,0.0,0.0,0.0376344086021505,0.0,0.25,0.9247311827956988,0.1935483870967742,0.9408602150537636,0.0,0.75,1.2547395886260682,0.0053763440860215,4.0,15.0,5.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 2. Cadenze",Mauro Giuliani,13,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 2 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 2 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.0,0,1.206140350877193,0.6753246753246753,1.0,1.2763157894736843,3,0.0,1.0131004366812226,232,130.0,5.4510384535657,1.6163793103448276,4.0,0.0,0.4051724137931034,0.0,0.0043668122270742,5.0,1.0,0.1228070175438596,4.0,1.0705618370595404,2.243083390858185,2.268069320566532,0.0,0.0,4.0,2.1875,0.0,0.0,2.412280701754386,8.0,2.0617482571056462,True,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.5,0.9956331877729258,0.2358078602620087,0.9956331877729258,1.0,2.5,1.1413894980140658,0.0043668122270742,2.0,13.0,2.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 20. Preludi",Mauro Giuliani,10,3,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 20 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 20 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.0,0,1.574468085106383,0.631578947368421,0.5925925925925926,0.7730496453900709,4,0.0,1.0774647887323945,153,90.0,5.0369526024136295,1.7581699346405228,4.0,0.0326797385620915,0.4117647058823529,0.0,0.028169014084507,2.75,0.75,0.2482269503546099,7.0,1.4828180011561622,2.439662019875881,2.328493071152507,0.1418439716312056,0.0,4.899999999999992,4.125,0.0,0.0,6.378250591016548,48.0,3.372933251684017,True,0.0,0.0,0.0,0.0,0.0,0.0236220472440944,0.25,0.6929133858267716,0.2755905511811024,0.968503937007874,1.0,0.75,1.2665746273388188,0.0236220472440944,5.0,14.0,3.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 21. Preludi",Mauro Giuliani,10,4,XIV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 21 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 21 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0095238095238095,1.9,3,1.9070512820512824,0.664,0.6263736263736264,0.7692307692307693,5,0.0,1.2,126,90.0,4.844187086458591,3.333333333333333,7.0,0.1984126984126984,0.2222222222222222,3.0,0.0952380952380952,3.2,0.9,0.2307692307692307,15.0,2.125575201572763,2.97784674060231,2.3731645385174462,0.0673076923076923,3.0,9.299999999999986,4.0625,7.7,15.599999999999987,6.785256410256411,48.0,4.45524861878453,True,0.0,0.010204081632653,0.0,0.2,0.0408163265306122,0.010204081632653,0.25,0.7551020408163265,0.2040816326530612,0.9081632653061223,0.0,1.75,0.8171964769023197,0.0408163265306122,5.0,17.0,5.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 22. Preludi",Mauro Giuliani,4,3,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 22 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 22 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,3.333333333333333,9,2.266035353535353,0.7482517482517482,0.8983739837398373,1.3143939393939394,3,0.0,1.0830188679245285,287,100.0,5.662960480135946,2.588850174216028,3.0,0.0836236933797909,0.0871080139372822,9.0,0.0452830188679245,2.9166666666666665,0.5833333333333334,0.1931818181818181,20.0,3.0736062821829844,2.158926812875154,2.060391895624891,0.0909090909090909,4.0,10.0,4.0625,12.787878787878787,36.0,7.439046717171717,80.0,3.849243530580057,True,0.0,0.0,0.0,-0.5,0.0077220077220077,0.0038610038610038,0.25,0.9227799227799228,0.3243243243243243,0.9613899613899614,0.0,1.75,1.1149722474955637,0.0115830115830115,3.0,18.0,6.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 23. Preludi",Mauro Giuliani,7,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 23 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 23 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,1.4,3,2.244561933534744,0.686046511627907,0.9907407407407408,1.5287009063444108,5,0.0,1.039156626506024,345,100.0,5.846438775057725,2.965217391304348,7.0,0.1072463768115942,0.3072463768115942,2.6,0.0150602409638554,2.6,0.8,0.2205438066465256,22.0,3.491848605138767,2.6482398738529382,2.349126484812992,0.0090634441087613,3.0,21.5,4.125,1.3333333333333333,3.2,8.190936555891238,88.0,4.005687554688026,True,0.0,0.0,0.0,0.0,0.0060422960725075,0.0060422960725075,0.25,0.972809667673716,0.2930513595166163,0.9879154078549848,0.0,1.75,1.4176546109889867,0.0060422960725075,4.0,12.0,3.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 24. Preludi",Mauro Giuliani,10,4,IX,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 24 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 24 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,0.2083333333333333,3,1.549448123620309,0.5983772819472617,0.8104265402843602,1.1986754966887416,5,0.0,1.0881057268722467,494,130.0,6.20455776256869,2.172064777327935,5.0,0.0587044534412955,0.3157894736842105,0.6999999999999993,0.052863436123348,2.0,0.2916666666666667,0.1147902869757174,22.0,2.795421602290366,2.550172510764783,2.41157270578976,0.1147902869757174,2.0,17.65,3.8125,0.3043478260869565,0.0,4.629623497669855,44.0,3.589477322703772,True,0.0,0.0,0.0,0.0,0.0089887640449438,0.0269662921348314,0.25,0.7033707865168539,0.2696629213483146,0.950561797752809,0.0,1.75,1.3083432070697008,0.0089887640449438,5.0,15.0,4.0
1,"Cadenzas, Caprices, Rondos & Preludes, Op. 100: 3. Cadenze",Mauro Giuliani,2,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 100 No 3 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 100 No 3 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-opus100-no11.xml,0.0,2.0,3,1.1124371859296482,0.6626984126984127,1.0,1.2261306532663316,3,0.0,1.265,253,130.0,5.537334267018537,2.9683794466403164,4.0,0.0,0.0355731225296442,3.0,0.055,2.636363636363636,0.5454545454545454,0.0251256281407035,4.0,0.7968013723374948,1.998282048606484,2.1143459460952845,0.0050251256281407,3.0,4.0,5.6875,6.8,12.0,4.4290201005025125,16.0,6.038584905660377,True,0.0,0.0,0.0,0.0,0.0201005025125628,0.0201005025125628,0.25,0.984924623115578,0.2311557788944723,0.9597989949748744,1.0,1.75,1.1685856036348412,0.0301507537688442,2.0,13.0,3.0
